,text,star,hp_data,city,transformed_date,product_num,state
406,not worth money,1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Nagpur,"Aug, 2022",43UR7500PSC,Nagpur
407,Worest app flipkart.... Many problems Return,1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Jagtial District,"Aug, 2022",43UR7500PSC,Jagtial District
408,Gud tv,1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Nabha,"Aug, 2022",43UR7500PSC,Nabha
409,Product is good but installation Engineer and installation team which manage installation is not appreciate..not coopeative,1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Ahmedabad,"Aug, 2022",43UR7500PSC,Ahmedabad
410,TV Show lines on panel after one month of use.,1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Bilaspur,"Jul, 2022",43UR7500PSC,Bilaspur
411,Bad tv,1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Bengaluru,"Jul, 2022",43UR7500PSC,Bengaluru
412,"Neither picture nor sound of Tv quality is good. I want to return it, flipkart accepted but later on rejected and cheated me. Even after contact with service engineer, they didn't came. Tv now not in good condition within 3monhs.I recommend not to purchase it.",1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Bhubaneswar,"Jun, 2022",43UR7500PSC,Bhubaneswar
413,"Tv viewing angle not good picture quality best
Iam not satisfied this product",1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Alappuzha District,"Jun, 2022",43UR7500PSC,Alappuzha District
414,Sound quality is very poor .,1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",New Delhi,"Jun, 2022",43UR7500PSC,New Delhi
415,"Viewing angle of this TV is not good, Only for viewing front only. But other all is good. Magic remote not with this.",1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Ghaziabad,"Jun, 2022",43UR7500PSC,Ghaziabad
416,Picture quality lag hence not good,1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Nagpur,"Jun, 2022",43UR7500PSC,Nagpur
417,Waste prodect,1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Ntpc Simhadri Township,"May, 2022",43UR7500PSC,Ntpc Simhadri Township
418,Worst product sound quality and picture Quality very poor and bad Lg product,1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Mahabubabad District,"Apr, 2022",43UR7500PSC,Mahabubabad District
419,Resolution not ok,1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Chiplun,"Apr, 2022",43UR7500PSC,Chiplun
420,Item is good but very bad service . I received item in Feb .today is April 24 th Upto now not received the invoice .now it’s a burden for me .pls don’t purchase from flipkart,1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Alangad,"Apr, 2022",43UR7500PSC,Alangad
421,Bad,1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Alok City,"Mar, 2022",43UR7500PSC,Alok City
422,"I'm writing this review after 2days of usage. All good but except two things,
1. Installation not done properly.
2. Picture quality excellent from front, but if we see slightly from side picture looks completely washed out and whitish.
Not expected from a brand like LG",1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Bellary,"Feb, 2022",43UR7500PSC,Bellary
423,Worest video clarity,1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Warangal,"Jan, 2022",43UR7500PSC,Warangal
424,"Not an android so can't download apps that you want. Blue tooth connectivity is useless, Body is thick looks very bulky",1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Mumbai,"Nov, 2021",43UR7500PSC,Mumbai
425,Picture quality is poor,1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Gwalior,"Oct, 2021",43UR7500PSC,Gwalior
426,"If you want better picture quality then this is not right for you. I don’t know whether I only observed this is there someone also observed but not given review. The panel of this tv is VA panel which is hidden by LG as well as Flipkart. If you see at 90 degrees then only this tv looks ok. If you deviate little bit 10 degrees away from tv you will lot of white shade entire tv looks so whitish and it is not even comparable by normal Full HD tv’s. Such a worst product. Please don’t waste your m...
READ MORE",1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Kadapa,"Oct, 2021",43UR7500PSC,Kadapa
427,"Motherboard gone on second day of purchase..
Hate this product and flipkart.",1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Noida,"Oct, 2021",43UR7500PSC,Noida
428,Cast is not working. Disappointed 😞,1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Hyderabad,"Oct, 2021",43UR7500PSC,Hyderabad
429,"Not good item
Picture quality is not good",1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Puttur,"Aug, 2021",43UR7500PSC,Puttur
430,Good product..worth for money.,5,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Tuticorin,"Dec, 2021",43UR7500PSC,Tuticorin
431,Sd quality is normal hd is better sounds also better,5,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Chennai,"Oct, 2023",43UR7500PSC,Chennai
432,Very nice and beautiful pictures sound very good best tv,5,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Pune,"Oct, 2023",43UR7500PSC,Pune
433,Not happy with the brightness. Sometimes the screen light is over bright which is harmful for the eyes. Expected a better quality product. I request the LG brand to take this TV back and refund my money.,2,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Ranga Reddy,"Jul, 2023",43UR7500PSC,Ranga Reddy
434,Picture quality view wise is not good it is showing like some very minor pause while watching TV,2,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Ghaziabad,"Oct, 2022",43UR7500PSC,Ghaziabad
435,"Before buying this please know the difference between the new model and the old model.
1. You cannot change the aspect ratio in the new model.
2. No dolby support in the new model.
3. Sound is too poor in new model.
4. In 4k sometimes your video is lacking.
5. You will not get magic remote with this. You have to buy magic remote separately for 1300.

What is good.
Only picture quality is better than the previous model.
Thinking to return but it's a long process. Therefore now i have to use this.",2,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Kolkata,"Sep, 2022",43UR7500PSC,Kolkata
436,"Sound out out is disappointing, even after connecting with Marshal Stanmore 2 , it is not throwing loud sound",2,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Greater Noida,"Jun, 2022",43UR7500PSC,Greater Noida
437,Picture quality bad,2,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Hyderabad,"Jan, 2022",43UR7500PSC,Hyderabad
438,Poor quality panel from LG. Do not buy this TV. As you can see there are horizontal patches on the display,1,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Prayagraj,"Jan, 2024",43UR7500PSC,Prayagraj
439,"No magic remote
Very disappointed
Am not sure why LG is not able to provide
I was not aware of this otherwise I would have gone for SAMSUNG
SAMSUNG REMOTE LOOKS AWESOME",3,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Bengaluru,"Aug, 2021",43UR7500PSC,Bengaluru
440,Eyes r straining getting head ache.. Not to my expectation,3,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Kurnool,"Nov, 2021",43UR7500PSC,Kurnool
441,"Superb product within 30k..
But one manufacturing defect i found in the TV Within 1 hour of use...Found two tiny black spots ( Most probably DEAD PIXEL) in the display.
## I am able to locate this tiny black spots after displaying complete white screen... black spots are visible only from very close distance but not visible
From normal viewing distance.",3,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Jorhat,"Nov, 2022",43UR7500PSC,Jorhat
442,Good Quality,4,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",West Godavari District,"Oct, 2023",43UR7500PSC,West Godavari District
443,I’m very happy with all the features and quality if this TV. Sound and screen is amazing. Consumes very less electricity. Support apple home and apple tv.,5,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Bhagalpur,"Dec, 2021",43UR7500PSC,Bhagalpur
444,Very nice tv with a clean view and very fast installation .,5,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Aurangabad,"Nov, 2023",43UR7500PSC,Aurangabad
445,Remote control is working slow and not good.,3,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Hosapete,"Aug, 2023",43UR7500PSC,Hosapete
446,Gave 3 star to picture quality because I dont think I have an IPS display. The brightness is not good enough as my room is sunlit. I suppose it is a VA panel.,3,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Mira Bhayandar,"Feb, 2023",43UR7500PSC,Mira Bhayandar
447,Product is good for this price. Of course it's a LG product so reliability and quality is best. Delivery was good. But the installation experience was very worst. Installation person not clearly explained all things about the product and he is rough handling one.,3,"LG UR7500 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Dharmapuri,"Nov, 2022",43UR7500PSC,Dharmapuri
448,"Please read Product specifications, don't buy please choose another",1,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Hyderabad,"Mar, 2024",32LQ576BPSA,Hyderabad
449,Worst Picture quality,1,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Tiruvallur,"Mar, 2024",32LQ576BPSA,Tiruvallur
450,Very bad,1,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Allahabad District,"Nov, 2023",32LQ576BPSA,Allahabad District
451,TV's audio plug is not on,1,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Boda,"Oct, 2023",32LQ576BPSA,Boda
452,"Picture quality is not perfect, very poor quality build and poor picture quality.",1,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Kuppam,"Sep, 2023",32LQ576BPSA,Kuppam
453,LED tv not working to Flipkart bad experience,1,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Meerut Division,"Sep, 2023",32LQ576BPSA,Meerut Division
454,This product good but services is very bad,1,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Hyderabad,"Aug, 2023",32LQ576BPSA,Hyderabad
455,Worst product Im not happy I was not expected to Flipkart this service.,1,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Thane,"Jul, 2023",32LQ576BPSA,Thane
456,Waste of money,1,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Veraval,"Jun, 2023",32LQ576BPSA,Veraval
457,"The product did not work
I want to return the product",1,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Murshidabad District,"Jun, 2023",32LQ576BPSA,Murshidabad District
458,Display is gone within 10days. Defective product.,1,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Kolkata,"May, 2023",32LQ576BPSA,Kolkata
459,Very bead product,1,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Barela,"Nov, 2022",32LQ576BPSA,Barela
460,Worstproduct,1,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Guntur,"Nov, 2022",32LQ576BPSA,Guntur
461,"Even av cables also not provided by lg

Not upto mark",1,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,East Godavari District,"Oct, 2022",32LQ576BPSA,East Godavari District
462,Poor sound quality. Software not good.,1,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Varanasi,"Aug, 2022",32LQ576BPSA,Varanasi
463,Useless TV with in 15 days HDMI pin has gone,1,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Bengaluru,"Jun, 2022",32LQ576BPSA,Bengaluru
464,Voice recognition is not working properly in remote..,2,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Mumbai,"Dec, 2022",32LQ576BPSA,Mumbai
465,Working fine with in 6 months started burin pixel started burin,2,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Bengaluru,"Dec, 2022",32LQ576BPSA,Bengaluru
466,Not working screencast,2,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Mirzapur,"Sep, 2022",32LQ576BPSA,Mirzapur
467,Sometimes TV not starts. Sometimes sounds go off. I have to plug out and plug in for solving this issue. Money wasted on this product.,3,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Navsari,"Sep, 2022",32LQ576BPSA,Navsari
468,Sound was not good,3,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Hyderabad,"Jul, 2022",32LQ576BPSA,Hyderabad
469,"Tv is good but Installation 4 days late, can't operate jio setup box with the magic remote",3,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Bangalore,"Jul, 2024",32LQ576BPSA,Bangalore
470,"Good,like it..",3,LG 80 cm HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,Bengaluru,"Oct, 2023",32LQ576BPSA,Bengaluru
