,text,star,hp_data,city,transformed_date,product_num,state
991,very small,3,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Eluru,"Dec, 2018","Dim Grey, GL-B199ODGC",Eluru
992,it's not good as i expected.,3,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Navi Mumbai,"Nov, 2018","Dim Grey, GL-B199ODGC",Navi Mumbai
993,comfortable for small family,3,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Dindigul,"Nov, 2018","Dim Grey, GL-B199ODGC",Dindigul
994,Good product,3,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Kakinada,"Oct, 2018","Dim Grey, GL-B199ODGC",Kakinada
995,back side wires are out side as show in picture but I thought it is in side little disappointed,3,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Bengaluru,"Oct, 2018","Dim Grey, GL-B199ODGC",Bengaluru
996,Good,3,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Chennai,"Oct, 2018","Dim Grey, GL-B199ODGC",Chennai
997,good product,3,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Ghatal,"Jul, 2018","Dim Grey, GL-B199ODGC",Ghatal
998,looking good. delivery is good. but the hitting level of freez is too high.,3,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Ahmedabad,"Jun, 2018","Dim Grey, GL-B199ODGC",Ahmedabad
999,Amazing product,3,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Vadodara,"May, 2018","Dim Grey, GL-B199ODGC",Vadodara
1000,i didnt received any call from delivery person prior to the delivery. packing was ok and i will give the feedback after using,3,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Nagda,"May, 2018","Dim Grey, GL-B199ODGC",Nagda
1001,Very nice packing and delievery on date but should provide stand.,3,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Ghaziabad,"Apr, 2018","Dim Grey, GL-B199ODGC",Ghaziabad
1002,good,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Salem,"Oct, 2018","Dim Grey, GL-B199ODGC",Salem
1003,"Nice look
Dilevry is so good and right time
I am happy with ...",4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Mahuva,"Oct, 2020","Dim Grey, GL-B199ODGC",Mahuva
1004,"This product is good product from LG.

Using this fridge from last 1year and have not faced any issues except we need to defrost it time to time.

Some days we forget to defrost it to defrost and because of this we were not able to open freezer door.

It is good for 2-3 people and small family. During summer the bottle placed on door takes time to get cool. Otherwise there are no concerns.

We have not received any installation help from LG or flipkart. So, we have done installation on our ow...
READ MORE",4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Pune,"Oct, 2019","Dim Grey, GL-B199ODGC",Pune
1005,good product,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Matla,"Jan, 2019","Dim Grey, GL-B199ODGC",Matla
1006,"Delivered too fast within 2 days design, performance is good cooling so fast thank u Flipkart",4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Bengaluru,"Oct, 2018","Dim Grey, GL-B199ODGC",Bengaluru
1007,Firstly thank to Flipkart for their on time delivery. A very good product in this price. I have bought this product for my Village. And it's work very good.,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Jaunpur,"Jun, 2024","Dim Grey, GL-B199ODGC",Jaunpur
1008,Very good..paisa vasool product with the great trust of lg,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Dohad District,"Jan, 2024","Dim Grey, GL-B199ODGC",Dohad District
1009,Very nice products,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Ghaziabad,"Mar, 2021","Dim Grey, GL-B199ODGC",Ghaziabad
1010,product is good...but looks very small in size ...doesn't look 190L in appearance,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Mavoor,"Dec, 2018","Dim Grey, GL-B199ODGC",Mavoor
1011,Worth a purchase and satisfied,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Thiruvallur,"Nov, 2018","Dim Grey, GL-B199ODGC",Thiruvallur
1012,"Product delivered by Flipkart on time, but found slight sound sometime in the product. Overall design is good.",4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Bengaluru,"Jul, 2018","Dim Grey, GL-B199ODGC",Bengaluru
1013,"Low power power consumption, finishing good under and outer.",4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Mundra,"Jun, 2018","Dim Grey, GL-B199ODGC",Mundra
1014,Good,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Surat District,"Aug, 2020","Dim Grey, GL-B199ODGC",Surat District
1015,nice product,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Shirur,"Apr, 2018","Dim Grey, GL-B199ODGC",Shirur
1016,nyc product and looking is very gud,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Bikaner,"Apr, 2018","Dim Grey, GL-B199ODGC",Bikaner
1017,Nice pro,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Coimbatore,"Aug, 2024","Dim Grey, GL-B199ODGC",Coimbatore
1018,Ok,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Aurangabad,"Jun, 2024","Dim Grey, GL-B199ODGC",Aurangabad
1019,"Best lg refrigerator for 3,4 family members",4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Gorakhpur Division,"Jun, 2024","Dim Grey, GL-B199ODGC",Gorakhpur Division
1020,Lg is good,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Palwancha,"Jun, 2024","Dim Grey, GL-B199ODGC",Palwancha
1021,Product is really good just making noise and heating up in starting phas,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Gandhinagar,"May, 2024","Dim Grey, GL-B199ODGC",Gandhinagar
1022,Nice product,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Doda,"May, 2024","Dim Grey, GL-B199ODGC",Doda
1023,Nice,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Krishnagiri District,"May, 2024","Dim Grey, GL-B199ODGC",Krishnagiri District
1024,Nice product Thanks Flipkart nice 👍your product thanks,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Vaniputhur,"May, 2024","Dim Grey, GL-B199ODGC",Vaniputhur
1025,Overall k product at this price ...good fr small family,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Pale,"May, 2024","Dim Grey, GL-B199ODGC",Pale
1026,GOOD PRODUCT FOR MIDILE CLASS,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Ranipet District,"Apr, 2024","Dim Grey, GL-B199ODGC",Ranipet District
1027,Nice it is.,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,South Goa District,"Apr, 2024","Dim Grey, GL-B199ODGC",South Goa District
1028,Nice product,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Hardoi,"Apr, 2024","Dim Grey, GL-B199ODGC",Hardoi
1029,Nice,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Pune,"Apr, 2024","Dim Grey, GL-B199ODGC",Pune
1030,Good,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Ranchi,"Apr, 2024","Dim Grey, GL-B199ODGC",Ranchi
1031,"Good performance in lower prize
No noise best cooling thanks to flipkart..",4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,New Delhi,"Apr, 2024","Dim Grey, GL-B199ODGC",New Delhi
1032,LG 185 L refrigerator is very good product in this rate,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Palwal,"Mar, 2024","Dim Grey, GL-B199ODGC",Palwal
1033,Nice 👍 product very nice I'm happy to the item purcheshing LG FRIDGE,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Bengaluru,"Mar, 2024","Dim Grey, GL-B199ODGC",Bengaluru
1034,Ok,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Ghaziabad,"Mar, 2024","Dim Grey, GL-B199ODGC",Ghaziabad
1035,Good,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Ateli,"Mar, 2024","Dim Grey, GL-B199ODGC",Ateli
1036,Fine,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Bhaderwah,"Mar, 2024","Dim Grey, GL-B199ODGC",Bhaderwah
1037,Very very good,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,New Delhi,"Mar, 2024","Dim Grey, GL-B199ODGC",New Delhi
1038,Product is good and this product performance is good,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Firozabad District,"Mar, 2024","Dim Grey, GL-B199ODGC",Firozabad District
1039,Nice,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Sidhi District,"Mar, 2024","Dim Grey, GL-B199ODGC",Sidhi District
1040,Wonderful,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Raigarh,"Feb, 2024","Dim Grey, GL-B199ODGC",Raigarh
1041,Ferfamance is good design average flipcart ki danyavadalu good delivery LG also good,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Nalgonda District,"Nov, 2023","Dim Grey, GL-B199ODGC",Nalgonda District
1042,Good product,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Jammu,"Oct, 2023","Dim Grey, GL-B199ODGC",Jammu
1043,Very nice freeze. Good build quality and performance.,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Lucknow,"Apr, 2023","Dim Grey, GL-B199ODGC",Lucknow
1044,Very nice product.,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Purba Champaran District,"Apr, 2023","Dim Grey, GL-B199ODGC",Purba Champaran District
1045,Super,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Paravada Industrial Area,"Feb, 2023","Dim Grey, GL-B199ODGC",Paravada Industrial Area
1046,Good project thank you Flipkart,4,LG 185 L Direct Cool Single Door 2 Star Refrigerator,Hindupur,"Sep, 2022","Dim Grey, GL-B199ODGC",Hindupur
1047,"Very worst
Lg product worst",1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Hyderabad,"Aug, 2024","Shiny Steel, GL-D201APZU",Hyderabad
1048,Refrigerator is not cooling,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Chittoor,"Aug, 2024","Shiny Steel, GL-D201APZU",Chittoor
1049,"My fridge is not working pls replace another one
Light also dull working.",1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Pargi,"Jul, 2024","Shiny Steel, GL-D201APZU",Pargi
1050,This product not cooling ond delivery boy checking process misbehaviour,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Khordha District,"Jun, 2024","Shiny Steel, GL-D201APZU",Khordha District
1051,Product is very good but Flipkart service is very slow and bad.... So my side rating is 1/10,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Phaphund,"May, 2024","Shiny Steel, GL-D201APZU",Phaphund
1052,Over noise and heat is coming outside,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Tiruvannamalai,"Apr, 2024","Shiny Steel, GL-D201APZU",Tiruvannamalai
1053,Damage product,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Butibori,"Apr, 2024","Shiny Steel, GL-D201APZU",Butibori
1054,This is a one of the waste product I have taken May 2022 this product is not working at least 2 years also not completed the gas over we have again purchase yes 2000 above don't buy best of money I suggestion for customers don't buy like this worst of products money waste it's not cooling,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Bengaluru,"Mar, 2024","Shiny Steel, GL-D201APZU",Bengaluru
1055,this product is very very bad smell every time when the door opend,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",East Godavari District,"Mar, 2024","Shiny Steel, GL-D201APZU",East Godavari District
1056,Product was good but exchange value process was disappointed and worst.this is my first and worst experience from Flipkart,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Palani,"Jan, 2024","Shiny Steel, GL-D201APZU",Palani
1057,Making sound,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Vellore,"Jan, 2024","Shiny Steel, GL-D201APZU",Vellore
1058,Heavy abnormal is noise coming when we start and service center is not supporting for problem.,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Surat,"Dec, 2023","Shiny Steel, GL-D201APZU",Surat
1059,"Ice get accommodated inside, we need to press the button every time and move the refrigerator every time to remove water stored inside",1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Malavalli,"Nov, 2023","Shiny Steel, GL-D201APZU",Malavalli
1060,The height of the refrigerator is not up to the mark.,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Hyderabad,"Nov, 2023","Shiny Steel, GL-D201APZU",Hyderabad
1061,Not a good product and Flipkart service is also very bad,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Hyderabad,"Nov, 2023","Shiny Steel, GL-D201APZU",Hyderabad
1062,Loud noise from inside of the fridge create worst experience and L.G customer support not responding,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Gadchiroli,"Nov, 2023","Shiny Steel, GL-D201APZU",Gadchiroli
1063,After one year use... There was a hole in deep refrigerator.... The total damage was done,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Visakhapatnam,"Oct, 2023","Shiny Steel, GL-D201APZU",Visakhapatnam
1064,"This product is vibrating
I would suggest not to buy this product
Such a poor quality product",1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Bhopal,"Oct, 2023","Shiny Steel, GL-D201APZU",Bhopal
1065,Not proper cooling,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Azamgarh,"Sep, 2023","Shiny Steel, GL-D201APZU",Azamgarh
1066,Vibration over so better buy whirlpool fridge,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Chennai,"Aug, 2023","Shiny Steel, GL-D201APZU",Chennai
1067,Damage products,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Jalgaon District,"Jun, 2023","Shiny Steel, GL-D201APZU",Jalgaon District
1068,Very bad,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Warangal Rural District,"May, 2023","Shiny Steel, GL-D201APZU",Warangal Rural District
1069,Not working,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Baleshwar District,"Apr, 2023","Shiny Steel, GL-D201APZU",Baleshwar District
1070,Very bad product,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Ambedkar Nagar District,"Mar, 2023","Shiny Steel, GL-D201APZU",Ambedkar Nagar District
1071,Size issues,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Gurugram,"Feb, 2023","Shiny Steel, GL-D201APZU",Gurugram
1072,Water is always dropping from the freezer that makes all the items wet. Freezer is not fully closed and also small in size. Back wiring is not good open as may be cuted by mouse as very thin wire is visibily connected.,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Lucknow,"Aug, 2022","Shiny Steel, GL-D201APZU",Lucknow
1073,It's very small not 190 Lts don't loose your money,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Visakhapatnam,"Aug, 2022","Shiny Steel, GL-D201APZU",Visakhapatnam
1074,This fridge is worst..don't buy just few good reviews..stop working after 10 days of use,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Farrukhabad,"Jul, 2022","Shiny Steel, GL-D201APZU",Farrukhabad
1075,"It's having problems , compressor issues and the inside lamp won't work or stop working within a day's time. It's happening mostly for all",1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Khammam District,"May, 2022","Shiny Steel, GL-D201APZU",Khammam District
1076,Not good,1,"LG 185 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer with Smart Inverter Compressor, Smart Connect, Fast Ice Making",Arrah,"May, 2022","Shiny Steel, GL-D201APZU",Arrah
