,text,star,hp_data,city,transformed_date,product_num,state
934,"Ac takes too much time to cool , also if I put it on 24 room temp show 26 after running 1hr.",1,"LG AI Convertible 6-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter 4 Way Swing, HD Filter with Anti-Virus Protection AC - Silver Deco",Mahesana,"Apr, 2024","RS-Q19RNZE, Copper Condenser",Mahesana
935,Worst product,1,"LG AI Convertible 6-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter 4 Way Swing, HD Filter with Anti-Virus Protection AC - Silver Deco",Indore,"Apr, 2024","RS-Q19RNZE, Copper Condenser",Indore
936,Outdoor unit noise is unbearable,1,"LG AI Convertible 6-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter 4 Way Swing, HD Filter with Anti-Virus Protection AC - Silver Deco",Suryapet District,"Apr, 2024","RS-Q19RNZE, Copper Condenser",Suryapet District
937,"Flipkart provides the worst customer service which I've observed these days. My AC delivered on time but they didn't have a good brand authorised partner in Hyderabad so that my installation was not done for a week which is bad. I had wasted my time and money by believing their promised date of installation everyday. If you are planning to get this one Flipkart, I would suggest not to do that.",1,"LG AI Convertible 6-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter 4 Way Swing, HD Filter with Anti-Virus Protection AC - Silver Deco",Hyderabad,"Apr, 2024","RS-Q19RNZE, Copper Condenser",Hyderabad
938,"The product is not good, not cooling even in 16 degrees",1,"LG AI Convertible 6-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter 4 Way Swing, HD Filter with Anti-Virus Protection AC - Silver Deco",Hyderabad,"Apr, 2024","RS-Q19RNZE, Copper Condenser",Hyderabad
939,This is not performing as per requirement and also the efficiency is not good,1,"LG AI Convertible 6-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter 4 Way Swing, HD Filter with Anti-Virus Protection AC - Silver Deco",Jajapur,"Apr, 2024","RS-Q19RNZE, Copper Condenser",Jajapur
940,"Low cooling capacity and noise is very high, I'm using
Since 15 days of time",1,"LG AI Convertible 6-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter 4 Way Swing, HD Filter with Anti-Virus Protection AC - Silver Deco",Srikakulam District,"Apr, 2024","RS-Q19RNZE, Copper Condenser",Srikakulam District
941,Too much cost,1,"LG AI Convertible 6-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter 4 Way Swing, HD Filter with Anti-Virus Protection AC - Silver Deco",Yerraguntla,"Apr, 2024","RS-Q19RNZE, Copper Condenser",Yerraguntla
942,"Not getting cooling, Blue star is best.",1,"LG AI Convertible 6-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter 4 Way Swing, HD Filter with Anti-Virus Protection AC - Silver Deco",Proddatur,"Apr, 2024","RS-Q19RNZE, Copper Condenser",Proddatur
943,Cooling problem and outdoor problem,1,"LG AI Convertible 6-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter 4 Way Swing, HD Filter with Anti-Virus Protection AC - Silver Deco",Chennai,"Apr, 2024","RS-Q19RNZE, Copper Condenser",Chennai
944,"Waste of money . AC not working till one month of installation. Installed by Jeeves company authorized from LG but both are blaming on one another
I request not to purchase from flipkart
As it lie there as waste of money
Junk",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Alwar,"May, 2023","TS-Q19YNZE1, Copper Condenser",Alwar
945,"I purchased this LG A. C. on 17 April 23..The most horrible experience ever... My A. C. Is just not working... Even if I run it on 16 the room is hot.. I don't understand what is it .. I have an IFB ac in my hometown. It's 3 years old.. I have to wear a blanket even if I put it on 27 degree C..
But this LG AC.. I get a feeling that iv been fooled.. I'm a very nice guy.. Normally i never complain of things... But this time the experience has been really disastrous... I have problem when it ge...
READ MORE",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Kalyan,"Apr, 2023","TS-Q19YNZE1, Copper Condenser",Kalyan
946,"If you want to buy a white showpiece for your bedroom then go ahead otherwise BIG NO. Worst service experience. Flipkart would not accept return/exchange if you need to. The indoor unit has serious water leakage issues, so this showpiece can be used as bedside shower.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Madhyamgram,"Apr, 2023","TS-Q19YNZE1, Copper Condenser",Madhyamgram
947,Totally waste of money. company is not refund my money as per their policy which was not mentioned during purchase. That is why i am not using this and i have put it in the store room. thanks Flipkart 🙏🙏🙏,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Charkhi Dadri,"May, 2022","TS-Q19YNZE1, Copper Condenser",Charkhi Dadri
948,"This model don't have 4 way swing, it's actual ton is 1.3 because it's cooling capacity is 4400w, they are cheating us and selling it as 1.5 ton compare with other ac brands",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Erode,"Feb, 2024","TS-Q19YNZE1, Copper Condenser",Erode
949,"Do not buy any product from Flipkart
Not cooling
Ac remote stop working within a month",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Kolkata,"Mar, 2022","TS-Q19YNZE1, Copper Condenser",Kolkata
950,"Worst service from flipkart and jeeves ,wrong instllation done of indoor and outdoor unit ,continuous water leakage from Indoor unit ,no service support as continously following up from day of installation ,still no positive response",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Boisar,"Mar, 2022","TS-Q19YNZE1, Copper Condenser",Boisar
951,My ac is not getting temperature less than 23,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Bela Pratapgarh,"Apr, 2022","TS-Q19YNZE1, Copper Condenser",Bela Pratapgarh
952,Watter leek in outdoor pipe line indoor,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Tiruvallur,"Apr, 2022","TS-Q19YNZE1, Copper Condenser",Tiruvallur
953,Third class AC very very slow cooling,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Raichur,"May, 2022","TS-Q19YNZE1, Copper Condenser",Raichur
954,Not giving cool instent cooling i m not satisfied with this product ....,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Munger,"Apr, 2022","TS-Q19YNZE1, Copper Condenser",Munger
955,Please do not buy from here. AC is not cooling at all.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Mainpuri,"Apr, 2022","TS-Q19YNZE1, Copper Condenser",Mainpuri
956,Not energy efficient. Not as per company spoken.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Gwalior,"May, 2023","TS-Q19YNZE1, Copper Condenser",Gwalior
957,"Installation not good, water lekeage issue after 10 days",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Mathura District,"Apr, 2022","TS-Q19YNZE1, Copper Condenser",Mathura District
958,It worked a week and cooling rate dropped drastically. May be I received the defective one.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Hyderabad,"Apr, 2022","TS-Q19YNZE1, Copper Condenser",Hyderabad
959,Very bad product,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Bharthana,"Aug, 2024","TS-Q19YNZE1, Copper Condenser",Bharthana
960,Not energy seving,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Junagadh,"Aug, 2024","TS-Q19YNZE1, Copper Condenser",Junagadh
961,Plz don't buy ....it's not working,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Gorakhpur,"Aug, 2024","TS-Q19YNZE1, Copper Condenser",Gorakhpur
962,No cooling heavy electricity bill. Better to buy bluestar 1 tonn ac,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Hisar District,"Jul, 2024","TS-Q19YNZE1, Copper Condenser",Hisar District
963,Product is very nice but service is not that good as my AC has cooling issue and not resolved by company or installation team..also known that the LG company and installation tema was different so ensure while installing,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Panch Mahals District,"Jul, 2024","TS-Q19YNZE1, Copper Condenser",Panch Mahals District
964,Very worst product,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Madurai,"Jul, 2024","TS-Q19YNZE1, Copper Condenser",Madurai
965,"Not a good product and installation by service partner is worst, installation tacnician is unexperienced . Thay made my new ac into old ac. Ac is not cooling room",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Firozpur,"Jul, 2024","TS-Q19YNZE1, Copper Condenser",Firozpur
966,Worst experience,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Pimpri Chinchwad,"Jul, 2024","TS-Q19YNZE1, Copper Condenser",Pimpri Chinchwad
967,Cooling is very bad,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Guwahati,"Jul, 2024","TS-Q19YNZE1, Copper Condenser",Guwahati
968,Very bad Cooling problem,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Sendhwa,"Jul, 2024","TS-Q19YNZE1, Copper Condenser",Sendhwa
969,Not good products,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Rohtas District,"Jul, 2024","TS-Q19YNZE1, Copper Condenser",Rohtas District
970,Please don't get this ..... LG is completely fraud and Flipkart never sends people to install this product.. we have ordered this on May 1 and we have not yet recieved a person to install the same..,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Kelambakkam,"Jun, 2024","TS-Q19YNZE1, Copper Condenser",Kelambakkam
971,It's cooling power is soo poor,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Khongapani,"Jun, 2024","TS-Q19YNZE1, Copper Condenser",Khongapani
972,"Worst product, Cooling issue from 2nd week, The 3rd party installation provided by flipkart is worst ,they don't even know to properly install it , no response while calling and lg team also not taking.
Totally hate the purchase.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Thoraipakkam,"Jun, 2024","TS-Q19YNZE1, Copper Condenser",Thoraipakkam
973,"Worst ac I ever seen. After 10 days, colling process became pathetic. I have raised complaints but no solution so far. Don't buy these kind of products from Flipkart.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Giridih,"Jun, 2024","TS-Q19YNZE1, Copper Condenser",Giridih
974,Indoor machine -no nitrogen gas,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Chennai,"Jun, 2024","TS-Q19YNZE1, Copper Condenser",Chennai
975,After Installation water leakage problem. Same problem still exists. Cooling takes more time than other Acs. Fan speed is very very very low even in 5th speed.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Raniganj,"Jun, 2024","TS-Q19YNZE1, Copper Condenser",Raniganj
976,Very bad product and technician not good the installation cooling very low very bad not recommended by everyone,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Saran District,"Jun, 2024","TS-Q19YNZE1, Copper Condenser",Saran District
977,"Outdoor is very noisy
Cooling is okay",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Samastipur District,"Jun, 2024","TS-Q19YNZE1, Copper Condenser",Samastipur District
978,Please don't buy this product cooling 0% design 100% Quality of LG appliances decrease with time please buy another brand ac and save money Worst quality 😔,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Tundla,"Jun, 2024","TS-Q19YNZE1, Copper Condenser",Tundla
979,Please never buy. Very less cooling,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Rupnagar,"Jun, 2024","TS-Q19YNZE1, Copper Condenser",Rupnagar
980,"Please don't buy any electronics from Flipkart, I got this AC and it never worked from day 1. They wouldn't help with replacement and just point you to LG customer service. I'm not buying anymore products from Flipkart.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Coimbatore,"Jun, 2024","TS-Q19YNZE1, Copper Condenser",Coimbatore
981,"It is only 1.25 Ton AC.

4400 W is 1.25 Ton",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Pen,"Jun, 2024","TS-Q19YNZE1, Copper Condenser",Pen
982,20 days installation not cooling bad product not,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Kanpur,"Jun, 2024","TS-Q19YNZE1, Copper Condenser",Kanpur
983,Terrible product.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",New Delhi,"Jun, 2024","TS-Q19YNZE1, Copper Condenser",New Delhi
984,Don't buy the AC from Flipkart. AC has been delivered on 2nd of June but No service engineer is coming for installation even after the elapse of 1 month. Customer care executives are non cooperative. It is not worth buying. I will rate it 0 star,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Mandi District,"Jun, 2024","TS-Q19YNZE1, Copper Condenser",Mandi District
985,Worst service by flipkart. My Ac delivered on 1st june and till now no installation done. Many follow up done by my side but no result. Flipkart team only giving fast comment daily. If someone want same pain which I get then go ahead or take another option.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Jaipur,"Jun, 2024","TS-Q19YNZE1, Copper Condenser",Jaipur
986,"I bought this AC and it's not cooling at all. Previously I owned a LG qc which was good in all aspects. DONT BUY THIS AC OTHERWISE YOU WILL LOOSE YOUR MONEY.

0 COOLING EVEN ON VIRAT MODE

WORST AC MODEL",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White",Gurugram,"Jun, 2024","TS-Q19YNZE1, Copper Condenser",Gurugram
