,title,text,transformed_date,star,product_num,hp_data
230,Product not upto the mark.,"Spin is very slow, cloth are not drying properly. Not satisfied.","Jul, 2024",2,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
231,Expected better output,Not much cloths can be wash at one go and the washing quality is not so good. Earlier we were having Samsung washing machine of same 6.5kg but number of cloths washed at one time was much higher,"Feb, 2024",3,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
232,Very bad washing machine dont buy,"I was using Samsung washing machine earlier, and recently buy the LG one, not happy with performance & cleanness.
This machine having following manufacture problems:
1. water level not come as expected, even programmed multiple times.
2. inflow of water very slow where thee is no water line issue.
3. I need to spin again every time to remove water from cloth.
4. Loader is not rotating in good speed, so clan clan is not happening as expected

Think 2 times before buy any LS products.","Aug, 2024",1,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
233,Beware of Poor Service and Product Issues,"Title: Beware of Poor Service and Product Issues

Review:

I purchased this washing machine from Amazon and had a terrible experience. The LG technician who installed it lacked knowledge, and the machine didn't wash clothes properly, leaving detergent and damaging them.

Despite changing to matte liquid detergent, the issues persisted. Amazon customer service was unhelpful, with each executive giving different advice and failing to follow up. They claimed they are just middlemen and couldn't do anything until LG provided feedback. On the other hand, the LG technician never visited after multiple follow-ups.

Amazon should take full responsibility for providing a replacement or refund since the customer has paid them. Be cautious when buying a washing machine from Amazon due to potential poor service and product problems.","Jul, 2024",1,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
234,Warranty card,Did not receive warranty card with peoduct,"Mar, 2024",3,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
235,Ok ok product,"Not the best as compared to other models
Complex operating system","Mar, 2024",3,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
236,Very basic washing machine,"This washing machine doesn't have delay start nor soaking feature.
Also when it came to exchange, the guy who came to pick my old washing machine tried to con me. He said my washing machine is rusted and he will not give me the full money, whereas my washing machine just had one thin line of rust at one corner. I told him I won't buy the new washing machine if this is not exchanged at the agreed rate, then he said he will just reduce Rs 600 against Rs 2800, I agreed and I took few pics of the old machine and I told him I will intimate this to Amazon with these pics, he immediately told don't do that I don't want any money, I'll take the old machine as is.","Aug, 2024",1,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
237,Noisy,"More noisy, not good","Mar, 2024",3,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
238,Working,Very slow to wash taken too much time washing quality is also average,"Feb, 2024",3,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
239,Ok,"Product is working fine. But, delivered with dent.","Jul, 2024",2,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
240,I think this is my last purchase of LG product,I bought you washing machine this month almost 10 days is done but installation nothing is happening those guys also not proper response to me if you don't all the manpower please don't sell the product,"Aug, 2024",1,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
241,Top load washing machine does not have inbuiltheating system. So the quality of cleaning,Top load washing machine does not have in built heating system. It does not clean clothes properly. Can it be replaced with front load washing machine.,"Feb, 2024",3,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
242,Damaged,"Product arrived damaged with a big dent on the side, after 13 days of initiating a return I got no response and no one arrived to pick up the product.","Aug, 2024",1,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
243,Not complete wash delivered,"I have used LG fully automatic machine earlier too , I was satisfied about that however this turbo drum one is not working what was expected. For example this is unable to rotate clothes up & down . I continuously observed that the top clothes remain at the top all the time then how it can wash? Also during rinsing it is doing the same. I need LG to respond on this. It is expected that all clothes to be submerged and agitated in different direction so that all clothes got rotated and washed properly. Overall it is not up to the mark.","Mar, 2024",2,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
244,Stains don’t go,I did not like this machine as the minor stains also remain.. earlier I had IFB machine which was better.. I would be happy If I could get this machine replaced,"Aug, 2024",1,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
245,Dissatisfied with service,"Reviwing after 2 years. After 2 years 2 months, the water sensor dysfunctioned. When called for service, LG customer care executive informed that technician visit charge is INR 799 plus whatever the cost of the dysfunctioned part. Technician visit cost is too high. It should not be more than 249.
So product problems starts after the warranty period of two years.
Overall quality is good. Makes little noise while roating the drum for squeezing out the water from cloths.","Oct, 2023",3,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
246,Product is good . But not installation,It’s been 20 days since the product got delivered but installation is yet to come and no response from team.,"May, 2024",2,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
247,Delivered bad product.. Got defect piece,Worst Product... Don't buy this LG washing machine on ratings.. Just 1 day back purchased washing machine delivered in bad conditions and customer care shows negligence in replace the product .. Customer has to file a case against LG in consumer court for cheating the innocent customer by showing over rating.. No value for money,"Aug, 2024",1,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
248,water at level 8 also not fill to above level,water at level 8 also not fill to above level,"Jan, 2024",3,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
249,Nice spin,Spins well and washes well,"Feb, 2024",3,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
250,LG 7kg top load fully automatic washing machine,"IT'S NOT WORTH IT.

LG 7kg top load fully automatic washing machine.

DISAPPOINTED WITH BRAND LG","Aug, 2024",1,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
251,Highly disappointed,"Less features, no soft closing door, higher price compare to other products
Better go for Panasonic or samsung.","Aug, 2024",1,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
252,It stoped working and just timer wash running in wool wash functionality,"Play Video
There was no error on display but it stopped washing cloths.
Then I had to restart it, changed to normal wash and it started washing.","Feb, 2024",3,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
253,Worst washing machine,Don't buy this product. It functions weirdly. Takes lot of water and doesn't clean clothes properly. After draining surf water it just start shining without cleaning the clothes with fresh water again. I have to do manual operation.,"Jul, 2024",1,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
254,Not good,"I will say don't purchase,it's a old model not look good,it's function are really slow.
I m not all happy once I seen n using it.","May, 2024",2,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
255,Pathetic delivery service,"Product is fine but delivery was pathetic by Delhivery. The agent was very rude and yelling at us, and they didnt even kept the washing machine inside the door. They left it outside, pathetic delivery service.","Jul, 2024",1,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
256,No support for installation from Amazon,"Product is excellent. But not support provided for installation from Amazon. You need to talk to the firm yourself for all installation, demo etc. I have had similar experience in the past also.","Aug, 2024",1,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
257,LG providing not updated & recent washing machine version,LG Iselling this LG washing machine which is not updated version & looks very old model .having no turbo wash features & other newer features.washing quality is ok but taking to much time for program.rough stain is also not removed by this machine.apart from this LG brand is good.,"Sep, 2023",3,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
258,Normal,Jyada achha nhi h but thik thik sa h,"Jan, 2024",3,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
259,Real Features not as per freature listed here,Got rust stains on drum surface. Heating feature and jet spray feature is listed in the product window. But there are no such feature in real product. Total fraud.,"Dec, 2023",3,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
260,M/c dryer not working. Its a BOGUS product.,"M/c not working properly, 2 times complaint to customer care but no technician since 28th July complaint. M/c was installed on 256th July'24. Its a BOGUS product.","Jul, 2024",1,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
261,Dryer.,"I like build quality.
Auto system
Less noisy
But ...
Need to improve dryer system.
Dryer is not much satisfactory.","Dec, 2023",3,"T70SKSF1Z, Waterfall Circulation, Smart Motion, Middle Free Silver",LG 7 Kg 5 Star Inverter TurboDrum Fully Automatic Top Loading Washing Machine
